wall_clock_s,monotonic_s,cpullc-0-0_temp_mc,cpullc-0-1_temp_mc,cpu-0-2-1_temp_mc,cpu-0-3-0_temp_mc,cpu-0-3-1_temp_mc,cpu-0-4-0_temp_mc,cpu-0-4-1_temp_mc,cpu-0-5-0_temp_mc,cpu-0-5-1_temp_mc,cpullc-1-0_temp_mc,cpullc-1-1_temp_mc,qmx-1-0_temp_mc,qmx-0-0_temp_mc,qmx-1-1_temp_mc,qmx-1-2_temp_mc,qmx-1-3_temp_mc,qmx-1-4_temp_mc,cpu-1-0-0_temp_mc,cpu-1-0-1_temp_mc,cpu-1-1-0_temp_mc,cpu-1-1-1_temp_mc,nsphvx-0_temp_mc,nsphvx-1_temp_mc,qmx-0-1_temp_mc,nsphvx-2_temp_mc,nsphvx-3_temp_mc,nsphmx-0_temp_mc,nsphmx-1_temp_mc,nsphmx-2_temp_mc,nsphmx-3_temp_mc,gpuss-0_temp_mc,gpuss-1_temp_mc,gpuss-2_temp_mc,gpuss-3_temp_mc,qmx-0-2_temp_mc,gpuss-4_temp_mc,gpuss-5_temp_mc,gpuss-6_temp_mc,gpuss-7_temp_mc,gpuss-8_temp_mc,gpuss-9_temp_mc,gpuss-10_temp_mc,ddr_temp_mc,mdmss-0_temp_mc,mdmss-1_temp_mc,cpu-0-0-0_temp_mc,mdmss-2_temp_mc,mdmss-3_temp_mc,camera-0_temp_mc,camera-1_temp_mc,video_temp_mc,pmh0104_tz_temp_mc,socd_temp_mc,pmh0101-bcl-lvl0_temp_mc,pmr735d_tz_temp_mc,sys-therm-0_temp_mc,cpu-0-0-1_temp_mc,cpu-hw-trip-0_temp_mc,pmh0101-bcl-lvl1_temp_mc,shell_front_temp_mc,pm8010m_tz_temp_mc,wireless_temp_mc,sys-therm-2_temp_mc,cpu-hw-trip-1_temp_mc,shell_frame_temp_mc,pmh0101-bcl-lvl2_temp_mc,shell_back_temp_mc,cpu-0-1-0_temp_mc,sys-therm-3_temp_mc,vbat_temp_mc,sys-therm-4_temp_mc,pmih010x-ibat-lvl0_temp_mc,sys-therm-5_temp_mc,pmih010x-ibat-lvl1_temp_mc,sys-therm-6_temp_mc,sys-therm-7_temp_mc,pmih010x-bcl-lvl0_temp_mc,sys-therm-9_temp_mc,cpu-0-1-1_temp_mc,pmih010x-bcl-lvl1_temp_mc,sys-therm-12_temp_mc,pmih010x-bcl-lvl2_temp_mc,flash_temp_temp_mc,board_temp_temp_mc,svooc_mos_btb_usr_temp_mc,pmh0101_tz_temp_mc,pmh0110_d_tz_temp_mc,pmh0110_f_tz_temp_mc,pmh0110_g_tz_temp_mc,cpu-0-2-0_temp_mc,pmh0110_i_tz_temp_mc,pmih010x_tz_temp_mc,pmih010x_lite_tz_temp_mc,battery_temp_mc,usb_temp_mc,sdr0_pa_temp_mc,sdr0_temp_mc,mmw_ific0_temp_mc,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,sdb_w_completed,sdb_w_merged,sdb_sectors_w,sdb_ms_w,sdc_w_completed,sdc_w_merged,sdc_sectors_w,sdc_ms_w,sdd_w_completed,sdd_w_merged,sdd_sectors_w,sdd_ms_w,sde_w_completed,sde_w_merged,sde_sectors_w,sde_ms_w,sdf_w_completed,sdf_w_merged,sdf_sectors_w,sdf_ms_w,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,mem_total_kb,mem_free_kb,mem_avail_kb,psi_cpu_a10,psi_mem_a10,psi_io_a10,vmstat_pswpout,vmstat_pgmajfault,vmstat_pgpgout,vmstat_pswpin,probe_pid,probe_write_bytes,probe_read_bytes,cpu0_freq_hz,cpu1_freq_hz,cpu2_freq_hz,cpu3_freq_hz,cpu4_freq_hz,cpu5_freq_hz,cpu6_freq_hz,cpu7_freq_hz,cpu0_cool_state,cpu1_cool_state,cpu2_cool_state,cpu3_cool_state,cpu4_cool_state,cpu5_cool_state,cpu6_cool_state,cpu7_cool_state,gpu_busy_us,gpu_total_us,bat_current_ma,bat_voltage_mv,bat_phone_temp_dc,usb_online,usb_current_ua,usb_voltage_uv,bat_charge_uah,bat_power_now_uw,bat_current_now_ua,bat_voltage_now_uv,bat_status,gpu_clk_hz
1784669168.561259205,24476.76,59800,60200,60700,60300,60700,60000,60000,60300,59600,58100,58100,59300,61000,60100,60100,60500,60100,58900,58900,56600,57700,55000,55000,61000,55000,54600,53500,54300,54300,55000,64500,66800,64800,66000,61400,66400,65600,64500,65600,65600,64500,65200,65200,58900,56600,58400,55000,57400,54300,54300,55000,37000,0,0,37000,43097,59600,95000,0,40514,37000,34400,52012,95000,37626,0,38904,58800,35259,0,47307,0,50018,0,36197,43882,0,48695,60000,0,37407,0,43955,47248,49831,51376,51476,56014,52989,62300,50569,49022,44081,34400,3200,-273000,-273000,-273000,326839,779313,19795760,337847,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326839,779313,19795760,337847,15475008,894616,7324432,2.96,0.00,0.00,657270,359842,12850848,333569,,,,1228800,1228800,1228800,1228800,1228800,1228800,883200,883200,0,,,,,,0,,910209,1004102,530,4931,400,1,494000,4931000,6890000,0,536,4418000,Full,726000000
1784669168.839867747,24477.04,59800,60600,62700,61500,61900,61100,61500,61100,60700,58500,58500,59700,61400,60100,60100,60800,60100,59300,59300,56200,57700,55400,55000,61400,54600,54600,53100,53900,54300,55000,64500,66400,64800,65200,61700,66000,66000,64100,65600,65200,64800,65200,65200,58900,56200,58800,55000,57700,54300,54300,55000,37000,0,0,37000,43108,60300,95000,0,40514,37000,34400,52004,95000,37626,0,38904,58800,35256,0,47315,0,50040,0,36197,43863,0,48732,58800,0,37447,0,43977,47268,49861,51107,51544,55746,53090,61900,50636,49325,43947,34400,3200,-273000,-273000,-273000,326839,779313,19795760,337847,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326839,779313,19795760,337847,15475008,895988,7325804,2.97,0.00,0.00,657270,359842,12850848,333569,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,910209,1004102,530,4931,400,1,494000,4932000,6890000,0,536,4418000,Full,726000000
1784669169.119112278,24477.32,59400,60200,61100,60700,60300,60700,61100,60700,61100,58900,58900,60100,61400,60500,60100,60800,60500,59700,59300,57400,58100,55000,55000,61400,55000,55000,53100,53900,54300,55400,64500,66800,64800,65600,61700,66400,65600,64500,66000,65600,64800,65200,65200,58500,56600,58800,55400,57400,54300,54300,55400,37000,0,0,37000,43108,60000,95000,0,40514,37000,34400,52034,95000,37626,0,38904,59600,35280,0,47367,0,50023,0,36228,43904,0,48715,59200,0,37438,0,44003,47236,49866,51241,51510,56014,52821,61900,50569,49863,43980,34400,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,894424,7324224,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1555200,1555200,1555200,1555200,1555200,1555200,883200,883200,0,,,,,,0,,910209,1004102,530,4931,400,1,494000,4928000,6890000,0,536,4418000,Full,726000000
1784669169.399899986,24477.60,59400,60200,60700,60700,60700,60300,60000,60700,60000,58100,58100,59300,61400,60100,59700,60800,59700,59300,58900,56200,57400,55000,55000,61400,55000,54600,53500,54300,54300,55400,65200,66800,65200,66400,61700,67200,66000,65200,66400,65600,64800,65200,65600,59300,56600,58800,55400,57400,54300,54300,55400,37000,0,0,37000,43120,59600,95000,0,40514,37000,34400,52000,95000,37626,0,38904,59200,35286,0,47323,0,50044,0,36260,43872,0,48707,59600,0,37458,0,43987,47264,49861,51207,51678,56116,53090,61500,50603,49325,43879,34400,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,889280,7319112,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1670400,1670400,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,922008,1003807,530,4931,400,1,497000,4928000,6890000,0,536,4418000,Full,726000000
1784669169.678720403,24477.88,59800,60600,63100,60700,60700,61500,62300,61100,60300,58100,58100,59300,61700,60100,60100,60800,60100,59700,58900,56600,57400,55000,55400,61400,55000,54600,53500,53900,54300,55400,64800,67200,65200,65600,62100,66400,66000,64500,66000,65600,64800,65200,65600,58900,56600,58800,55000,57400,54300,54300,54600,37000,0,0,37000,43136,60300,95000,0,40514,37000,34400,52024,95000,37626,0,38904,60000,35275,0,47351,0,50018,0,36209,43927,0,48721,59600,0,37446,0,43984,47279,49834,51107,51510,56116,53124,61900,50468,49695,44148,34400,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,881844,7311780,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1324800,1555200,1555200,1555200,1555200,1555200,883200,883200,0,,,,,,0,,922008,1003807,530,4931,400,1,494000,4929000,6890000,0,536,4418000,Full,726000000
1784669169.963924517,24478.17,59400,60600,61900,60300,60300,60700,61100,60300,60000,58500,58100,59700,61400,59700,60100,60800,59700,59700,59300,56600,57700,55400,55000,61400,55000,54600,53100,53900,54300,55000,64100,66800,65200,65200,61700,66400,66000,64100,65200,65200,64800,65600,65200,59300,56200,59200,55400,57000,54300,54300,54600,37000,0,0,37000,43127,60300,95000,0,40514,37000,34400,52043,95000,37626,0,38904,59200,35286,0,47371,0,50040,0,36194,43907,0,48721,59600,0,37417,0,44003,47300,49856,51207,51645,55847,52922,61900,50569,49056,44114,34400,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,885148,7315228,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,922008,1003807,530,4931,400,1,494000,4931000,6890000,0,536,4418000,Full,726000000
1784669170.457140507,24478.66,61000,61700,62300,62300,62700,61900,61900,62700,62700,58900,58500,59700,62100,60100,60100,61200,60500,60100,59300,57000,58100,55000,55400,61700,55000,54600,53100,53900,54300,55000,64800,66800,64800,66000,62100,66400,66000,64500,66000,65600,64800,65200,65600,58900,56600,60000,55400,57400,54300,54300,55400,37000,0,0,37000,43139,61500,95000,0,40514,37000,34400,52089,95000,37626,0,38904,60000,35297,0,47382,0,50055,0,36225,43900,0,48732,60300,0,37431,0,43971,47290,49868,51073,51611,55913,53594,63100,50569,49762,44148,34400,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,897572,7327528,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1785600,1785600,1785600,1785600,1785600,1785600,1267200,1267200,0,,,,,,0,,921388,1003974,530,4931,400,1,494000,4932000,6890000,0,536,4418000,Full,726000000
1784669170.748464569,24478.95,59400,59800,61100,60300,60300,60000,60700,60700,60700,58500,58500,59700,61700,60500,60500,61200,60500,59700,59700,57000,57700,55400,55400,61000,55400,54600,53100,54300,54300,55400,64500,66800,65200,65600,61700,66400,66000,64500,65600,65600,65200,65600,65600,59300,56600,58400,55400,57400,54600,54300,55400,37000,0,0,37000,43155,59600,95000,0,40514,37000,34400,52059,95000,37626,0,38904,59200,35325,0,47382,0,50051,0,36185,43917,0,48728,60700,0,37417,0,44006,47304,49879,51207,51678,55947,53325,62300,50603,48955,44081,34400,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,889976,7319900,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1440000,1440000,1440000,1440000,1440000,1440000,883200,883200,0,,,,,,0,,0,0,530,4931,400,1,494000,4928000,6890000,0,536,4418000,Full,726000000
1784669171.031386913,24479.23,59000,60200,61500,60300,60300,60700,61100,60300,60700,58500,58900,59300,61000,60100,60100,60500,60100,59700,59300,56600,57400,55400,55400,61000,55000,55000,53500,53900,54300,55400,64500,66400,64800,65600,61700,66000,65600,64500,65600,65600,64500,65200,65200,59300,56600,58800,55400,57400,54300,54300,55400,37000,0,0,37000,43151,59600,95000,0,40514,37000,34400,52077,95000,37626,0,38904,58400,35311,0,47358,0,50071,0,36228,43904,0,48749,58400,0,37402,0,44027,47307,49905,51207,51577,55880,53292,61500,50669,49392,44047,34400,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,885632,7315560,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1555200,1670400,1670400,1670400,1670400,1670400,883200,883200,0,,,,,,0,,0,0,530,4931,400,1,494000,4929000,6890000,0,536,4418000,Full,726000000
1784669171.314342433,24479.52,59000,59800,60300,60300,60000,60000,59600,60000,60000,58500,58500,59700,61400,60100,60100,60800,60100,59700,58900,56200,57700,55000,55400,61000,55000,55000,53500,53900,54300,55400,65200,66800,65200,66000,61700,67200,66800,64500,66400,66000,65200,65200,65600,58900,56200,58400,55400,57700,54300,54300,55000,37000,0,0,37000,43163,59200,95000,0,40514,37000,34400,52004,95000,37626,0,38904,59200,35333,0,47375,0,50092,0,36251,43913,0,48757,59600,0,37411,0,44031,47307,49887,51409,51645,55947,53124,61100,50703,49224,43980,34400,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,879500,7309432,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,0,0,530,4931,400,1,494000,4928000,6888000,0,548,4419000,Full,726000000
1784669171.622736808,24479.82,58700,59400,61500,60000,60000,60000,60300,60000,60000,58900,58500,59700,61400,60100,60500,60800,60100,59700,59300,56600,57700,55400,55400,61000,55000,54600,53500,54300,54300,55400,64800,66800,65200,66000,61700,66800,66000,64500,65600,65200,64800,65200,65600,59300,56200,58000,55400,57400,54300,54300,55400,37000,0,0,37000,43163,58400,95000,0,40514,37000,34500,52086,95000,37626,0,38904,58400,35333,0,47382,0,50125,0,36200,43924,0,48764,58400,0,37426,0,43996,47332,49896,51308,51476,56116,53023,61900,50603,49526,43913,34500,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,883376,7313344,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1670400,1670400,1670400,1670400,1670400,1670400,883200,883200,0,,,,,,0,,907147,1003990,530,4931,400,1,494000,4924000,6888000,0,540,4419000,Full,726000000
1784669171.910089725,24480.11,59400,60200,60700,60000,60000,60300,60300,60300,60300,58500,58900,60100,61400,60100,60500,60800,60100,59700,58900,56600,57700,55400,55000,60600,55000,55000,53100,53900,54300,55000,64800,67200,65200,66000,61700,67200,66000,64500,66000,65200,65200,65200,65600,58900,56600,59200,55400,57400,54600,54600,55000,37000,0,0,37000,43166,60000,95000,0,40514,37000,34500,52073,95000,37626,0,38904,58800,35345,0,47403,0,50092,0,36231,43942,0,48764,58800,0,37434,0,44027,47287,49912,51207,51645,55913,53258,61100,50569,49426,44182,34500,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,899004,7328892,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1670400,1670400,1670400,1670400,1670400,1670400,883200,883200,0,,,,,,0,,907147,1003990,530,4931,400,1,494000,4931000,6888000,0,540,4419000,Full,726000000
1784669172.188941131,24480.39,60200,61000,61500,60300,60300,61500,62300,60300,60300,58900,58900,60100,61000,60500,60100,60800,60100,59700,59300,57400,58500,55400,55400,61400,55000,54600,53500,53900,54600,55400,65200,67200,65600,66000,61700,66800,66000,64800,66000,65600,64800,65600,65200,59300,57000,59600,55400,57700,54300,54300,55000,37000,0,0,37000,43182,61100,95000,0,40623,37000,34500,52093,95000,37703,0,39073,58800,35352,0,47407,0,50092,0,36270,43955,0,48785,60700,0,37443,0,44045,47339,49920,51443,51645,55813,53292,62300,50468,49695,43846,34500,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,891964,7321852,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,907147,1003990,530,4931,400,1,494000,4927000,6888000,0,540,4419000,Full,726000000
1784669172.467742641,24480.67,59400,60200,60700,60700,60300,60700,61500,61100,61500,58900,58500,60100,61400,60500,60500,61200,60500,60100,59700,57000,58100,55400,55400,61400,55000,55000,53500,53900,54600,55400,64800,67200,65200,66000,61700,66800,66400,64800,66000,65600,65200,65600,66000,59300,56600,58800,55400,57700,54600,53900,55000,37000,0,0,37000,43191,60000,95000,0,40623,37000,34500,52098,95000,37703,0,39073,59200,35330,0,47417,0,50118,0,36225,43920,0,48757,60000,0,37480,0,44055,47343,49905,51409,51712,56082,53359,61500,50636,49460,43980,34500,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,891876,7321768,2.97,0.00,0.00,657270,359842,12850904,333569,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,919794,1004166,530,4931,400,1,494000,4931000,6888000,0,540,4419000,Full,726000000
1784669172.753775141,24480.96,59000,59400,60300,61100,61500,60000,60700,60700,60300,58500,58500,59700,61400,60100,60100,60800,60500,60100,59300,57000,57700,55400,55400,61400,55000,54600,53500,54300,54300,55400,64800,66800,65200,66000,61400,66800,65600,64500,65600,65600,65200,65200,65600,58900,56600,58400,55400,57400,54300,54300,55000,37000,0,0,37000,43191,59200,95000,0,40623,37000,34500,52102,95000,37703,0,39073,58800,35367,0,47414,0,50133,0,36273,43949,0,48762,60000,0,37428,0,44082,47332,49941,51107,51645,56048,53056,61100,50636,49460,43913,34500,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,890824,7320704,2.98,0.00,0.00,657270,359842,12850904,333569,,,,998400,998400,998400,998400,998400,998400,883200,883200,0,,,,,,0,,919794,1004166,530,4931,400,1,494000,4931000,6888000,0,540,4419000,Full,726000000
1784669173.037875662,24481.24,59400,59800,60300,60300,60300,60300,61100,60700,61100,58100,58100,59700,61000,60100,59700,60800,60100,59700,59300,56600,57400,55400,55400,61000,55000,54600,53500,53900,54300,55400,63300,65200,64800,64500,61700,65200,65200,63300,64500,65200,64800,64800,64500,59300,56200,58400,55400,57700,54600,54300,55000,37000,0,0,37000,43194,60000,95000,0,40623,37000,34500,52073,95000,37703,0,39073,59200,35361,0,47461,0,50108,0,36245,43945,0,48802,60300,0,37416,0,44031,47347,49930,51376,51678,55947,53191,61100,50669,49627,44013,34500,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,890624,7320488,2.98,0.00,0.00,657270,359842,12850904,333569,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,919794,1004166,530,4931,400,1,494000,4931000,6888000,0,540,4419000,Full,726000000
1784669173.542936912,24481.74,59800,60600,61100,61100,61900,60700,61500,61100,60700,58900,58900,60100,61700,60500,60500,61200,60500,59700,59700,57000,58100,55400,55000,61700,55400,54600,53500,54300,54300,55400,64800,66800,65200,66000,62100,66800,66000,64500,66000,65600,65200,65200,65600,58900,56600,58800,55400,57700,54600,54300,55400,37000,0,0,37000,43201,60000,95000,0,40623,37000,34500,52077,95000,37703,0,39073,59600,35358,0,47438,0,50141,0,36225,43942,0,48785,61500,0,37412,0,44082,47354,49930,51510,51645,56082,53224,61900,50636,49224,44013,34500,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,883352,7313236,2.98,0.00,0.00,657270,359842,12850904,333569,,,,1555200,1555200,1555200,1555200,1555200,1555200,883200,883200,0,,,,,,0,,906556,1004055,530,4931,400,1,494000,4932000,6888000,0,540,4419000,Full,726000000
1784669173.823785922,24482.02,59800,60200,62700,60000,60300,60700,61500,60700,61100,58100,58500,59300,61000,59700,60100,60800,60100,59700,59300,56600,57400,55400,55000,61000,55000,55000,53500,53900,54300,55400,63300,64800,64100,64500,61700,65200,64800,62900,64500,64800,64500,64800,64800,59700,56600,58800,55400,57700,54300,54300,55000,37000,0,0,37000,43222,60700,95000,0,40623,37000,34500,52120,95000,37703,0,39073,59600,35386,0,47449,0,50133,0,36225,43987,0,48789,60000,0,37390,0,44085,47375,49941,51443,51510,56048,53628,61500,50603,49090,44081,34500,3200,-273000,-273000,-273000,326850,779313,19795872,337849,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326850,779313,19795872,337849,15475008,893320,7323188,2.98,0.00,0.00,657270,359842,12850904,333569,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,0,0,530,4931,400,1,494000,4927000,6888000,0,540,4419000,Full,726000000
1784669174.115664880,24482.32,59000,59800,61900,60700,60700,60300,60700,60700,60300,58500,58500,59300,61000,59700,59700,60800,60100,59300,58900,56600,57700,55000,55000,60600,55000,54600,53100,54300,53900,55000,64500,66800,65200,65200,61400,66800,65600,64100,65600,64800,64500,65200,65200,58900,56600,58400,55000,57400,54300,54300,55000,37000,0,0,37000,43206,59200,95000,0,40623,37000,34500,52102,95000,37703,0,39073,58800,35408,0,47438,0,50133,0,36251,43968,0,48789,59200,0,37399,0,44089,47382,49955,51006,51611,56149,53124,61500,50569,49661,43846,34500,3200,-273000,-273000,-273000,326864,779313,19796208,337852,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326864,779313,19796208,337852,15475008,895828,7325696,2.98,0.00,0.00,657270,359842,12851072,333569,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,0,0,530,4931,400,1,494000,4933000,6888000,0,540,4419000,Full,726000000
1784669174.391707380,24482.59,59400,59400,60000,60000,59600,60000,60000,60300,60000,58100,58100,59300,60600,59700,59700,60800,60100,59700,58900,56200,57400,55000,55000,60600,55000,55000,53500,53900,54300,55400,64500,66400,64800,65200,61400,66000,65600,64100,65600,65200,64500,64800,65200,58900,56200,58400,55000,57400,54600,54300,55000,37000,0,0,37000,43222,58800,95000,0,40623,37000,34500,52155,95000,37703,0,39073,58800,35408,0,47453,0,50136,0,36251,44038,0,48806,60300,0,37431,0,44105,47375,49974,51207,51678,55981,53090,61900,50502,48989,44114,34500,3200,-273000,-273000,-273000,326864,779313,19796208,337852,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326864,779313,19796208,337852,15475008,901756,7331624,2.98,0.00,0.00,657270,359842,12851072,333569,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,900292,1000000,530,4931,400,1,494000,4929000,6888000,0,540,4419000,Full,726000000
1784669174.678607432,24482.88,59000,59800,61500,60000,59600,60300,60700,60300,60700,58100,58100,59300,61000,59700,60100,60500,59700,59300,58900,56200,57400,55000,55000,60200,55000,54600,53100,53900,54300,55000,63300,65600,64500,64500,61000,65200,65200,63300,64500,65200,64800,64800,64500,58500,56600,58400,55400,57400,54600,53900,55000,37000,0,0,37000,43228,59600,95000,0,40623,37000,34500,52128,95000,37703,0,39073,58800,35398,0,47449,0,50158,0,36231,44013,0,48821,59200,0,37432,0,44098,47351,49982,51140,51678,55813,53090,60700,50669,49359,43812,34500,3200,-273000,-273000,-273000,326864,779313,19796208,337852,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326864,779313,19796208,337852,15475008,898724,7328532,2.98,0.00,0.00,657270,359842,12851072,333569,,,,1324800,1440000,1440000,1440000,1440000,1440000,883200,883200,0,,,,,,0,,0,0,530,4931,400,1,494000,4923000,6888000,0,540,4419000,Full,726000000
1784669174.987777744,24483.19,59000,59800,60000,60000,59600,60000,60300,60000,60000,58100,58100,59300,60600,59700,59300,60500,59700,59300,58900,55800,57400,55000,55000,60600,55000,54600,53100,54300,54300,55400,63700,65600,64500,64500,61000,65200,64800,63700,64500,64800,64500,64500,64800,58900,56200,58400,55400,57400,54300,54300,55000,37000,0,0,37000,43237,59600,95000,0,40623,37000,34500,52140,95000,37703,0,39073,58800,35426,0,47453,0,50162,0,36294,43955,0,48829,60000,0,37417,0,44082,47367,49982,51140,51611,55813,53157,61100,50603,49460,43812,34500,3200,-273000,-273000,-273000,326864,779313,19796208,337852,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326864,779313,19796208,337852,15475008,893636,7323444,2.98,0.00,0.00,657270,359842,12851072,333569,,,,1324800,1324800,1324800,1324800,1324800,1324800,883200,883200,0,,,,,,0,,0,0,530,4931,400,1,494000,4927000,6888000,0,540,4419000,Full,726000000
1784669175.300134099,24483.50,59000,59400,60300,59600,59600,60000,60300,60000,60000,58100,58100,59300,60600,59700,59700,60500,59300,59300,58900,56600,57700,55000,55000,60200,54600,54600,53500,53900,54300,55000,64100,66000,64800,65200,61000,66000,65200,63700,65200,65200,64500,64800,65200,58900,56600,58000,55000,57400,54300,54300,55000,37000,0,0,37000,43245,60000,95000,0,40623,37000,34500,52120,95000,37703,0,39073,58800,35433,0,47473,0,50166,0,36206,43996,0,48825,60300,0,37443,0,44085,47358,49970,51577,51712,56116,52821,61100,50703,49661,43711,34500,3200,-273000,-273000,-273000,326864,779313,19796208,337852,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326864,779313,19796208,337852,15475008,892300,7322108,2.98,0.00,0.00,657270,359842,12851072,333569,,,,1670400,1670400,1670400,1670400,1670400,1670400,1132800,1132800,0,,,,,,0,,0,0,530,4931,400,1,494000,4927000,6888000,0,540,4419000,Full,726000000
1784669175.591079723,24483.79,60600,61000,62700,61900,63100,61500,61500,62300,61900,58500,58500,59700,61700,59700,59700,60800,60100,59700,58500,56600,57700,55000,55000,61700,54600,54600,53100,53900,54300,55000,64100,65600,64500,64800,62100,66000,65200,64100,65200,64800,64100,64500,64800,58900,56200,59200,55000,57400,54300,54300,55000,37000,0,0,37000,43252,60300,95000,0,40623,37000,34500,52089,95000,37703,0,39073,60300,35417,0,47468,0,50169,0,36228,44019,0,48815,60300,0,37391,0,44105,47379,49943,51174,51678,55813,53393,62700,50669,49695,44114,34500,3200,-273000,-273000,-273000,326864,779313,19796208,337852,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,326864,779313,19796208,337852,15475008,896916,7326808,2.98,0.00,0.00,657270,359842,12851072,333569,,,,1785600,1785600,1785600,1785600,1785600,1785600,1132800,1132800,0,,,,,,0,,900237,1004012,530,4931,400,1,494000,4933000,6888000,0,540,4419000,Full,726000000
