wall_clock_s,monotonic_s,cpullc-0-0_temp_mc,cpullc-0-1_temp_mc,cpu-0-2-1_temp_mc,cpu-0-3-0_temp_mc,cpu-0-3-1_temp_mc,cpu-0-4-0_temp_mc,cpu-0-4-1_temp_mc,cpu-0-5-0_temp_mc,cpu-0-5-1_temp_mc,cpullc-1-0_temp_mc,cpullc-1-1_temp_mc,qmx-1-0_temp_mc,qmx-0-0_temp_mc,qmx-1-1_temp_mc,qmx-1-2_temp_mc,qmx-1-3_temp_mc,qmx-1-4_temp_mc,cpu-1-0-0_temp_mc,cpu-1-0-1_temp_mc,cpu-1-1-0_temp_mc,cpu-1-1-1_temp_mc,nsphvx-0_temp_mc,nsphvx-1_temp_mc,qmx-0-1_temp_mc,nsphvx-2_temp_mc,nsphvx-3_temp_mc,nsphmx-0_temp_mc,nsphmx-1_temp_mc,nsphmx-2_temp_mc,nsphmx-3_temp_mc,gpuss-0_temp_mc,gpuss-1_temp_mc,gpuss-2_temp_mc,gpuss-3_temp_mc,qmx-0-2_temp_mc,gpuss-4_temp_mc,gpuss-5_temp_mc,gpuss-6_temp_mc,gpuss-7_temp_mc,gpuss-8_temp_mc,gpuss-9_temp_mc,gpuss-10_temp_mc,ddr_temp_mc,mdmss-0_temp_mc,mdmss-1_temp_mc,cpu-0-0-0_temp_mc,mdmss-2_temp_mc,mdmss-3_temp_mc,camera-0_temp_mc,camera-1_temp_mc,video_temp_mc,pmh0104_tz_temp_mc,socd_temp_mc,pmh0101-bcl-lvl0_temp_mc,pmr735d_tz_temp_mc,sys-therm-0_temp_mc,cpu-0-0-1_temp_mc,cpu-hw-trip-0_temp_mc,pmh0101-bcl-lvl1_temp_mc,shell_front_temp_mc,pm8010m_tz_temp_mc,wireless_temp_mc,sys-therm-2_temp_mc,cpu-hw-trip-1_temp_mc,shell_frame_temp_mc,pmh0101-bcl-lvl2_temp_mc,shell_back_temp_mc,cpu-0-1-0_temp_mc,sys-therm-3_temp_mc,vbat_temp_mc,sys-therm-4_temp_mc,pmih010x-ibat-lvl0_temp_mc,sys-therm-5_temp_mc,pmih010x-ibat-lvl1_temp_mc,sys-therm-6_temp_mc,sys-therm-7_temp_mc,pmih010x-bcl-lvl0_temp_mc,sys-therm-9_temp_mc,cpu-0-1-1_temp_mc,pmih010x-bcl-lvl1_temp_mc,sys-therm-12_temp_mc,pmih010x-bcl-lvl2_temp_mc,flash_temp_temp_mc,board_temp_temp_mc,svooc_mos_btb_usr_temp_mc,pmh0101_tz_temp_mc,pmh0110_d_tz_temp_mc,pmh0110_f_tz_temp_mc,pmh0110_g_tz_temp_mc,cpu-0-2-0_temp_mc,pmh0110_i_tz_temp_mc,pmih010x_tz_temp_mc,pmih010x_lite_tz_temp_mc,battery_temp_mc,usb_temp_mc,sdr0_pa_temp_mc,sdr0_temp_mc,mmw_ific0_temp_mc,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,sdb_w_completed,sdb_w_merged,sdb_sectors_w,sdb_ms_w,sdc_w_completed,sdc_w_merged,sdc_sectors_w,sdc_ms_w,sdd_w_completed,sdd_w_merged,sdd_sectors_w,sdd_ms_w,sde_w_completed,sde_w_merged,sde_sectors_w,sde_ms_w,sdf_w_completed,sdf_w_merged,sdf_sectors_w,sdf_ms_w,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,mem_total_kb,mem_free_kb,mem_avail_kb,psi_cpu_a10,psi_mem_a10,psi_io_a10,vmstat_pswpout,vmstat_pgmajfault,vmstat_pgpgout,vmstat_pswpin,probe_pid,probe_write_bytes,probe_read_bytes,cpu0_freq_hz,cpu1_freq_hz,cpu2_freq_hz,cpu3_freq_hz,cpu4_freq_hz,cpu5_freq_hz,cpu6_freq_hz,cpu7_freq_hz,cpu0_cool_state,cpu1_cool_state,cpu2_cool_state,cpu3_cool_state,cpu4_cool_state,cpu5_cool_state,cpu6_cool_state,cpu7_cool_state,gpu_busy_us,gpu_total_us,bat_current_ma,bat_voltage_mv,bat_phone_temp_dc,usb_online,usb_current_ua,usb_voltage_uv,bat_charge_uah,bat_power_now_uw,bat_current_now_ua,bat_voltage_now_uv,bat_status,gpu_clk_hz
1784670129.297919672,25437.50,54800,55200,56400,56100,55700,56100,55700,56100,55300,54600,54600,55800,57100,56200,56200,56600,56200,56200,55400,53100,54300,52700,52700,57100,52700,51900,50800,51500,51500,52700,61000,62500,60600,61700,57100,62500,61700,60200,61400,61400,60600,61000,61000,56200,53900,54100,53100,54600,51500,51900,51900,37000,0,0,37000,42348,54900,95000,0,40034,37000,35300,50336,95000,37251,0,38626,54500,35871,0,45907,0,48313,0,36239,43023,0,47283,54500,0,37296,0,43124,45924,48115,49594,49695,53695,50468,56800,48216,48115,45459,35300,3300,-273000,-273000,-273000,335703,779458,20654552,342437,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335703,779458,20654552,342437,15475008,518852,7162684,2.18,0.00,0.00,657270,359962,13280248,333686,,,,787200,787200,787200,787200,883200,883200,883200,883200,0,,,,,,0,,885130,1004071,438,4936,400,1,494000,4932000,6840000,0,444,4420000,Full,726000000
1784670129.617279880,25437.82,55200,55600,56100,56400,56100,55700,55700,56400,56400,54600,54600,55800,57100,56200,56200,56600,56200,56200,55400,52700,53900,52700,52700,56700,52700,52300,50800,51500,51900,52700,60200,62100,61000,61000,57500,62100,62100,59400,61000,61400,60600,61400,60600,55800,53900,54500,52700,54600,51500,51500,52300,37000,0,0,37000,42345,55300,95000,0,40034,37000,35300,50294,95000,37251,0,38626,54900,35862,0,45917,0,48328,0,36185,43030,0,47272,55300,0,37325,0,43127,45961,48126,49493,49627,53695,50065,57200,48249,47577,45459,35300,3300,-273000,-273000,-273000,335703,779458,20654552,342437,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335703,779458,20654552,342437,15475008,513860,7157632,2.18,0.00,0.00,657270,359962,13280248,333686,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,885130,1004071,438,4936,400,1,491000,4928000,6840000,0,444,4420000,Full,726000000
1784670129.913471651,25438.11,54400,55200,56100,56100,55700,55300,55700,55700,55700,54300,54300,55400,56700,55800,55800,56200,55800,55800,55000,52700,53900,52700,52700,56300,52700,51900,51200,51500,51900,52300,60200,62100,61000,61400,57100,61700,61700,59800,61000,61000,60600,61000,60600,55800,53500,54100,52700,54300,51500,51500,51900,37000,0,0,37000,42353,54100,95000,0,40034,37000,35300,50311,95000,37251,0,38626,54100,35874,0,45895,0,48320,0,36142,43036,0,47298,54500,0,37325,0,43124,45965,48117,49493,49627,53561,50065,56800,48283,47678,45459,35300,3300,-273000,-273000,-273000,335703,779458,20654552,342437,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335703,779458,20654552,342437,15475008,520560,7164340,2.18,0.00,0.00,657270,359962,13280248,333686,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,865644,1000338,438,4936,400,1,494000,4927000,6840000,0,444,4420000,Full,726000000
1784670130.197536755,25438.40,54400,54800,56100,55700,55300,54900,54500,55300,54900,54600,54300,55800,56300,56200,56200,56600,56200,55800,55400,53100,53900,52700,52300,56700,52300,51900,50800,51500,51500,52700,60600,62100,61000,61700,56700,62100,62100,59800,61000,61700,60600,61000,60600,56200,53900,53700,52700,54600,51500,51500,52300,37000,0,0,37000,42363,54500,95000,0,40034,37000,35300,50276,95000,37251,0,38626,53700,35888,0,45907,0,48349,0,36195,43033,0,47306,54100,0,37334,0,43146,45958,48133,49493,49728,53628,49997,56400,48182,47980,45526,35300,3300,-273000,-273000,-273000,335703,779458,20654552,342437,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335703,779458,20654552,342437,15475008,516780,7160560,2.18,0.00,0.00,657270,359962,13280248,333686,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,865644,1000338,438,4936,400,1,494000,4928000,6840000,0,444,4420000,Full,726000000
1784670130.715543890,25438.92,55200,56000,56400,56100,56100,56100,56100,56800,56800,54300,54600,55400,57100,56200,55800,56600,56200,55400,55000,53100,53900,52700,52700,56700,52300,52300,50800,51500,51500,52300,61000,62900,61000,62100,57100,62900,62100,60600,61700,61700,61000,61400,61000,55800,53900,54900,52700,54300,51500,51900,52300,37000,0,0,37000,42372,55700,95000,0,40034,37000,35300,50276,95000,37251,0,38626,55300,35862,0,45931,0,48324,0,36207,43045,0,47289,55700,0,37313,0,43134,45973,48128,49526,49661,53728,50400,57200,48417,47678,45526,35300,3300,-273000,-273000,-273000,335703,779458,20654552,342437,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335703,779458,20654552,342437,15475008,521468,7165248,2.14,0.00,0.00,657270,359962,13280248,333686,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,865644,1000338,438,4936,400,1,494000,4931000,6840000,0,444,4420000,Full,726000000
1784670130.993298942,25439.19,54400,54800,56100,55700,55300,54900,54900,55300,54900,55000,55000,55800,56300,56200,56200,56600,56200,56200,55400,53500,54600,52300,52700,56300,52300,51900,50800,51200,51900,52700,60600,62900,61000,61700,56700,62500,61700,60200,61400,61400,60600,61000,60600,55800,53500,54100,52300,54600,51900,51500,51900,37000,0,0,37000,42375,55300,95000,0,40034,37000,35300,50282,95000,37251,0,38626,54100,35882,0,45907,0,48353,0,36139,43040,0,47306,54900,0,37325,0,43153,45988,48121,49191,49460,53662,49930,56400,48350,47846,45560,35300,3300,-273000,-273000,-273000,335703,779458,20654552,342437,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335703,779458,20654552,342437,15475008,523552,7167332,2.14,0.00,0.00,657270,359962,13280248,333686,,,,1228800,1228800,1228800,1228800,1228800,1228800,883200,883200,0,,,,,,0,,865638,1000347,438,4936,400,1,494000,4933000,6840000,0,444,4420000,Full,726000000
1784670131.287383525,25439.49,54400,54800,55700,55700,55300,55300,54900,54900,54500,54600,54600,55800,56700,55800,55800,56600,55800,55800,55000,52700,53900,52700,52700,56300,52700,52300,50800,51500,51500,52700,61000,62500,61000,61400,56700,62500,61700,60200,61400,61000,60600,61400,61000,55800,53900,53700,52700,54600,51500,51500,51900,37000,0,0,37000,42375,54500,95000,0,40034,37000,35300,50264,95000,37251,0,38626,54100,35888,0,45940,0,48341,0,36213,43048,0,47321,54100,0,37344,0,43166,46003,48145,49257,49829,53830,50199,56400,48283,47779,45526,35300,3300,-273000,-273000,-273000,335703,779458,20654552,342437,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335703,779458,20654552,342437,15475008,525380,7169160,2.14,0.00,0.00,657270,359962,13280248,333686,,,,1113600,1113600,1113600,1113600,1113600,1113600,883200,883200,0,,,,,,0,,865638,1000347,438,4936,400,1,494000,4931000,6840000,0,444,4420000,Full,726000000
1784670131.600490973,25439.80,55200,55200,55700,56100,55300,55300,54900,55700,55300,54600,55000,55800,56700,56200,56200,56600,56200,55800,55400,53100,53900,52700,52700,56700,52700,51900,50800,51500,51500,52300,61000,62500,61400,61700,57500,62100,62100,60200,61400,61400,60600,61000,61000,55800,53500,54100,52700,54300,51500,51500,51900,37000,0,0,37000,42383,54500,95000,0,40034,37000,35300,50272,95000,37251,0,38626,54900,35891,0,45937,0,48341,0,36210,43052,0,47311,54900,0,37323,0,43189,45988,48149,49526,49829,53728,50165,56800,48283,48048,45594,35300,3300,-273000,-273000,-273000,335725,779470,20660904,342449,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335725,779470,20660904,342449,15475008,525148,7168832,2.14,0.00,0.00,657270,359962,13283424,333686,,,,883200,883200,883200,883200,883200,883200,883200,883200,0,,,,,,0,,865638,1000347,438,4936,400,1,494000,4933000,6840000,0,444,4420000,Full,726000000
1784670131.909849619,25440.11,55600,55600,56100,55700,56100,55700,56400,56400,56400,54300,54600,55400,56700,55800,55800,56200,56200,55400,55000,52700,53900,52300,52700,56700,52700,52300,50800,51500,51200,52700,61000,62900,61000,61700,57100,62500,62100,60600,61700,61400,60600,61000,61000,55800,53500,54100,52700,54300,51500,51900,52300,37000,0,0,37000,42387,54900,95000,0,40034,37000,35300,50260,95000,37251,0,38626,55300,35879,0,45954,0,48341,0,36173,43055,0,47319,56800,0,37352,0,43163,45991,48149,49493,49796,53594,50065,56800,48283,47779,45560,35300,3300,-273000,-273000,-273000,335725,779470,20660904,342449,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335725,779470,20660904,342449,15475008,521116,7164800,2.14,0.00,0.00,657270,359962,13283424,333686,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,864580,1000653,438,4936,400,1,494000,4935000,6840000,0,444,4420000,Full,726000000
1784670132.185870661,25440.39,54400,54800,55700,55700,55300,54900,54900,56100,55300,54600,54600,55400,56300,55800,55800,56600,56200,55800,55000,53100,53900,52300,52300,56000,52300,51900,50800,51500,51500,52300,60600,62500,61000,61400,56700,62100,61400,59800,61400,61000,60600,61400,60600,55400,53900,53700,52700,54600,51500,51500,51900,37000,0,0,37000,42402,54500,95000,0,40139,37000,35300,50248,95000,37342,0,38734,54500,35903,0,45937,0,48349,0,36148,43062,0,47311,54500,0,37343,0,43179,46021,48149,49560,49762,53695,49997,56400,48249,47846,45627,35300,3300,-273000,-273000,-273000,335725,779470,20660904,342449,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335725,779470,20660904,342449,15475008,517860,7161544,2.14,0.00,0.00,657270,359962,13283424,333686,,,,1324800,1324800,1324800,1324800,1324800,1324800,883200,883200,0,,,,,,0,,864580,1000653,438,4936,400,1,494000,4932000,6840000,0,444,4420000,Full,726000000
1784670132.483504931,25440.68,56000,56700,56800,56100,56100,56800,57200,56400,57200,55000,55000,56200,57500,56200,56600,57000,56200,55800,55800,53900,54300,52300,52700,57100,52700,51900,50800,51500,51500,52300,61000,62900,61700,62500,57500,62900,62100,61000,62100,61700,61000,61400,61700,55800,53500,55700,52700,54600,51500,51500,51900,37000,0,0,37000,42398,56400,95000,0,40139,37000,35300,50286,95000,37342,0,38734,55300,35919,0,45931,0,48353,0,36160,43073,0,47315,55700,0,37304,0,43199,45988,48141,49325,49762,53561,50266,57600,48115,47779,45425,35300,3300,-273000,-273000,-273000,335725,779470,20660904,342449,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335725,779470,20660904,342449,15475008,521260,7164928,2.14,0.00,0.00,657270,359962,13283424,333686,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,864580,1000653,438,4936,400,1,494000,4935000,6840000,0,444,4420000,Full,726000000
1784670132.760887431,25440.96,54800,55200,56100,56100,55700,55700,55300,56100,56100,55000,55400,56200,56700,56200,56600,57000,56200,56200,55400,53900,54300,52700,52700,56700,52300,51900,50800,51500,51500,52700,61000,62500,61000,61700,57100,62500,61700,60600,61400,61700,60600,61000,61000,55800,53500,54100,52700,54600,51500,51500,52300,37000,0,0,37000,42410,54900,95000,0,40139,37000,35300,50260,95000,37342,0,38734,54500,35919,0,45958,0,48324,0,36227,43069,0,47330,54900,0,37344,0,43185,46037,48174,49460,49627,53561,50434,56800,48283,47544,45291,35300,3300,-273000,-273000,-273000,335725,779470,20660904,342449,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335725,779470,20660904,342449,15475008,522292,7165960,2.12,0.00,0.00,657270,359964,13283424,333688,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,864792,1000304,438,4936,400,1,494000,4928000,6840000,0,444,4420000,Full,726000000
1784670133.055439775,25441.26,56000,56300,56800,56400,56100,56400,56800,56800,56800,55000,54600,56200,57100,56200,56600,57000,56600,56200,55400,53100,53900,52700,52700,57100,52300,51900,50800,51500,51500,52700,61000,63300,61400,61700,57500,62900,62100,60600,61700,61700,61000,61400,61400,56200,53900,54900,52300,54300,51500,51900,52300,37000,0,0,37000,42410,55700,95000,0,40139,37000,35300,50260,95000,37342,0,38734,55700,35907,0,45951,0,48324,0,36204,43098,0,47333,56100,0,37337,0,43208,46010,48161,49493,49863,53796,50603,57600,48384,47846,45493,35300,3300,-273000,-273000,-273000,335731,779470,20661064,342450,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335731,779470,20661064,342450,15475008,516520,7160296,2.12,0.00,0.00,657270,359965,13283504,333689,,,,1113600,1113600,1113600,1113600,1113600,1113600,883200,883200,0,,,,,,0,,864792,1000304,438,4936,400,1,369000,4926000,6840000,0,415,4421000,Full,726000000
1784670133.407260921,25441.61,54400,55200,56400,56100,55700,55300,55300,55300,54500,54600,54600,55400,56700,55800,56200,57000,56200,55800,55400,53100,53900,52700,53100,56700,52700,52300,51200,51500,51500,52700,61000,62500,61000,62100,57100,62500,61700,60600,61400,61400,60600,61000,60600,56200,53900,53700,52700,54600,51900,51900,52300,37000,0,0,37000,42425,54900,95000,0,40139,37000,35400,50286,95000,37342,0,38734,54100,35954,0,45988,0,48341,0,36227,43091,0,47361,54100,0,37363,0,43211,45998,48165,49661,49829,53527,50300,56800,48350,47644,45359,35400,3300,-273000,-273000,-273000,335733,779470,20661112,342450,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335733,779470,20661112,342450,15475008,512472,7156272,2.12,0.00,0.00,657270,359974,13283528,333698,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,864792,1000304,438,4936,400,1,494000,4927000,6840000,0,431,4421000,Full,726000000
1784670133.905882899,25442.11,55600,56000,56400,56100,56100,56400,56400,56400,56800,54600,54600,55800,57500,56200,56200,56600,56200,56200,55400,53500,54300,52700,53100,57100,52300,52300,51200,51500,51900,52300,61000,62900,61700,62100,57100,62900,62100,61000,61700,61400,60600,61400,61400,56200,53900,54900,53100,54600,51900,51900,52300,37000,0,0,37000,42425,56400,95000,0,40139,37000,35400,50272,95000,37342,0,38734,54900,35931,0,45991,0,48389,0,36198,43101,0,47337,54900,0,37335,0,43211,46010,48172,49627,49560,53460,50233,57600,48451,47644,45493,35400,3300,-273000,-273000,-273000,335733,779470,20661112,342450,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335733,779470,20661112,342450,15475008,509800,7153636,2.12,0.00,0.00,657270,359974,13283528,333698,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,872986,1000598,438,4936,400,1,494000,4931000,6840000,0,431,4421000,Full,726000000
1784670134.187009566,25442.39,54800,54800,56100,55700,55300,54900,55300,55700,54900,55000,55400,55800,56700,56600,56200,57000,56600,55800,55400,53500,54600,52700,52700,56300,52700,51900,50800,51500,51500,52700,60600,62500,61000,61700,57100,62500,61700,60200,61400,61000,60200,61000,61000,55800,53900,54100,53100,54600,51500,51900,52300,37000,0,0,37000,42432,54900,95000,0,40139,37000,35400,50298,95000,37342,0,38734,54100,35951,0,45984,0,48377,0,36252,43101,0,47360,54500,0,37342,0,43222,46040,48180,49291,49695,53695,50233,56800,48384,47510,45392,35400,3300,-273000,-273000,-273000,335733,779470,20661112,342450,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335733,779470,20661112,342450,15475008,511844,7155684,2.12,0.00,0.00,657270,359974,13283528,333698,,,,1324800,1324800,1324800,1324800,1324800,1324800,883200,883200,0,,,,,,0,,872986,1000598,438,4936,400,1,494000,4929000,6840000,0,431,4421000,Full,726000000
1784670134.491925191,25442.69,54400,55200,56100,55300,55300,55300,54900,55700,55300,54600,54600,55800,56700,56200,56200,56600,56200,55800,55800,53500,54300,52700,52700,56700,52700,51900,51200,51500,51500,52700,59800,62100,60600,61000,56700,61700,61700,59400,60600,61000,60200,60600,60600,56200,53900,53700,53100,54600,51500,51500,51900,37000,0,0,37000,42437,54900,95000,0,40139,37000,35400,50276,95000,37342,0,38734,54100,35964,0,45965,0,48372,0,36204,43081,0,47377,54100,0,37313,0,43215,46024,48185,49526,49762,53493,50266,56400,48384,47544,45359,35400,3300,-273000,-273000,-273000,335733,779470,20661112,342450,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335733,779470,20661112,342450,15475008,520608,7164400,2.12,0.00,0.00,657270,359974,13283528,333698,,,,998400,998400,998400,998400,998400,998400,883200,883200,0,,,,,,0,,872986,1000598,438,4936,400,1,281000,4946000,6840000,0,431,4421000,Full,726000000
1784670134.803014670,25443.00,54800,55200,56400,55700,55300,55700,55700,55300,54900,55000,54600,55400,56700,56200,55800,56600,56600,55800,55000,53100,53900,52700,52700,56300,52700,52300,50800,51500,51900,52700,61000,62500,61000,61700,56700,62500,61700,60200,61400,61000,60600,61000,61000,56200,53900,54100,52700,54300,51500,51500,52300,37000,0,0,37000,42440,54900,95000,0,40139,37000,35400,50276,95000,37342,0,38734,54100,35977,0,45965,0,48400,0,36185,43113,0,47386,54500,0,37334,0,43215,46024,48183,49627,49863,53561,50233,56800,48249,47846,45359,35400,3300,-273000,-273000,-273000,335733,779470,20661112,342450,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335733,779470,20661112,342450,15475008,518332,7162172,2.46,0.00,0.00,657270,359974,13283528,333698,,,,1113600,1113600,1113600,1113600,1113600,1113600,883200,883200,0,,,,,,0,,869510,1000448,438,4936,400,1,494000,4929000,6840000,0,431,4421000,Full,726000000
1784670135.107040920,25443.31,55600,56000,56400,55700,55700,56400,57600,55300,55300,54300,54300,55400,56300,55800,55800,56600,56200,55800,55400,52700,53900,52700,52300,56300,51900,51900,50800,51500,51500,52300,60600,62500,61000,61700,57100,62500,61700,60200,61400,61000,60600,61000,60600,55800,53900,54500,52700,54300,51500,51200,51900,37000,0,0,37000,42440,56100,95000,0,40139,37000,35400,50222,95000,37342,0,38734,54900,35967,0,45988,0,48396,0,36142,43091,0,47367,54500,0,37343,0,43244,46024,48199,49526,49796,53292,50132,56800,48417,47980,45459,35400,3300,-273000,-273000,-273000,335733,779470,20661112,342450,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335733,779470,20661112,342450,15475008,511764,7155604,2.46,0.00,0.00,657270,359974,13283528,333698,,,,1670400,1670400,1670400,1670400,1670400,1670400,883200,883200,0,,,,,,0,,869510,1000448,438,4936,400,1,494000,4932000,6840000,0,431,4421000,Full,726000000
1784670135.387810399,25443.59,54400,55200,55700,55700,55300,55700,55300,55300,54900,54300,54300,55400,56300,55800,55800,56200,55800,55800,55000,52700,53500,52300,52300,56300,52300,52300,50800,51500,51200,52300,60600,62100,61000,61400,56300,62100,61400,60200,61000,61000,60200,60600,61000,55800,53500,53700,52700,54300,51500,51900,52300,37000,0,0,37000,42448,54500,95000,0,40139,37000,35400,50282,95000,37342,0,38734,54500,36005,0,45991,0,48396,0,36185,43117,0,47375,54100,0,37323,0,43240,46061,48191,49594,49796,53594,50165,56400,48350,47980,45325,35400,3300,-273000,-273000,-273000,335733,779470,20661112,342450,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335733,779470,20661112,342450,15475008,505952,7149832,2.46,0.00,0.00,657270,359974,13283528,333698,,,,1324800,1324800,1324800,1324800,1324800,1324800,883200,883200,0,,,,,,0,,869510,1000448,438,4936,400,1,497000,4932000,6840000,0,431,4421000,Full,726000000
1784670135.698281857,25443.90,54400,54400,56100,55700,54900,54900,54900,54900,54500,54600,54600,55800,56300,56200,56200,56600,56200,55800,55000,53100,54300,52700,52300,56300,52300,51900,50800,51500,51500,52300,60600,62500,61000,61700,56700,62500,62100,60600,61700,61400,60600,61000,61000,55800,53500,54100,52700,54300,51900,51500,51900,37000,0,0,37000,42440,54500,95000,0,40139,37000,35400,50248,95000,37342,0,38734,53700,35989,0,46010,0,48385,0,36216,43131,0,47408,53700,0,37335,0,43228,46044,48205,49493,49728,53527,50266,56400,48249,47409,45325,35400,3300,-273000,-273000,-273000,335733,779470,20661112,342450,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335733,779470,20661112,342450,15475008,511168,7155164,2.46,0.00,0.00,657270,359974,13283528,333698,,,,787200,787200,787200,787200,787200,787200,883200,883200,0,,,,,,0,,869510,1000448,438,4936,400,1,494000,4933000,6840000,0,431,4421000,Full,726000000
1784670136.012029253,25444.21,54400,54800,56100,55700,55300,55300,54900,55700,55300,54300,54600,55400,56300,55800,55800,56600,56200,55800,55400,53100,54300,52700,52700,56300,52700,51900,50800,51500,51200,52700,60600,62500,60600,61400,56700,62500,61700,59800,60600,61400,60200,61000,60600,55800,53900,53700,52300,54300,51500,51500,51900,37000,0,0,37000,42448,54100,95000,0,40139,37000,35400,50244,95000,37342,0,38734,54100,36005,0,45984,0,48400,0,36185,43146,0,47403,54900,0,37319,0,43257,46037,48205,49661,49661,53527,50098,56400,48417,47510,45123,35400,3300,-273000,-273000,-273000,335733,779470,20661112,342450,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335733,779470,20661112,342450,15475008,526724,7170640,2.46,0.00,0.00,657270,359974,13283528,333698,,,,1113600,1113600,1113600,1113600,1113600,1113600,883200,883200,0,,,,,,0,,863490,1000674,438,4936,400,1,494000,4931000,6840000,0,431,4421000,Full,726000000
1784670136.319945555,25444.52,55200,55600,56100,56100,56100,55700,56100,56400,56100,54600,54300,55400,56700,55400,55400,56200,55800,55800,55000,52700,53900,52700,52300,56300,52300,52300,50800,51500,51500,52300,61000,62500,61000,61400,57100,62500,61700,60200,61000,61400,60200,61000,61000,55800,53500,54100,52700,54300,51500,51500,51900,37000,0,0,37000,42452,54500,95000,0,40139,37000,35400,50272,95000,37342,0,38734,54900,36014,0,45965,0,48392,0,36195,43124,0,47408,56100,0,37364,0,43244,46054,48213,49359,49728,53191,50165,56800,48317,47745,45190,35400,3300,-273000,-273000,-273000,335733,779470,20661112,342450,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335733,779470,20661112,342450,15475008,521124,7165040,2.46,0.00,0.00,657270,359974,13283528,333698,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,863490,1000674,438,4936,400,1,494000,4929000,6840000,0,431,4421000,Full,726000000
1784670136.604814773,25444.81,54000,54800,55700,55700,54900,55300,54900,55300,54900,54300,54300,55400,56300,55800,55800,55800,55800,55400,55000,52300,53500,52300,52700,56300,52300,51900,50800,51500,51500,52300,60200,62100,61000,61000,56700,61700,61400,59800,61000,60600,60200,60600,60200,55800,53500,53700,52700,54300,51500,51500,51900,37000,0,0,37000,42463,54500,95000,0,40139,37000,35400,50238,95000,37342,0,38734,54100,35999,0,45998,0,48389,0,36182,43124,0,47433,53700,0,37361,0,43297,46044,48213,49460,49594,53561,50132,56800,48350,47678,45190,35400,3300,-273000,-273000,-273000,335739,779470,20661208,342452,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10392,14010,244768,2199,335739,779470,20661208,342452,15475008,517228,7161144,2.37,0.00,0.00,657270,359974,13283576,333698,,,,1785600,1785600,1785600,1785600,1785600,1785600,883200,883200,0,,,,,,0,,865922,1000316,438,4936,400,1,494000,4926000,6840000,0,431,4421000,Full,726000000
