wall_clock_s,monotonic_s,cpullc-0-0_temp_mc,cpullc-0-1_temp_mc,cpu-0-2-1_temp_mc,cpu-0-3-0_temp_mc,cpu-0-3-1_temp_mc,cpu-0-4-0_temp_mc,cpu-0-4-1_temp_mc,cpu-0-5-0_temp_mc,cpu-0-5-1_temp_mc,cpullc-1-0_temp_mc,cpullc-1-1_temp_mc,qmx-1-0_temp_mc,qmx-0-0_temp_mc,qmx-1-1_temp_mc,qmx-1-2_temp_mc,qmx-1-3_temp_mc,qmx-1-4_temp_mc,cpu-1-0-0_temp_mc,cpu-1-0-1_temp_mc,cpu-1-1-0_temp_mc,cpu-1-1-1_temp_mc,nsphvx-0_temp_mc,nsphvx-1_temp_mc,qmx-0-1_temp_mc,nsphvx-2_temp_mc,nsphvx-3_temp_mc,nsphmx-0_temp_mc,nsphmx-1_temp_mc,nsphmx-2_temp_mc,nsphmx-3_temp_mc,gpuss-0_temp_mc,gpuss-1_temp_mc,gpuss-2_temp_mc,gpuss-3_temp_mc,qmx-0-2_temp_mc,gpuss-4_temp_mc,gpuss-5_temp_mc,gpuss-6_temp_mc,gpuss-7_temp_mc,gpuss-8_temp_mc,gpuss-9_temp_mc,gpuss-10_temp_mc,ddr_temp_mc,mdmss-0_temp_mc,mdmss-1_temp_mc,cpu-0-0-0_temp_mc,mdmss-2_temp_mc,mdmss-3_temp_mc,camera-0_temp_mc,camera-1_temp_mc,video_temp_mc,pmh0104_tz_temp_mc,socd_temp_mc,pmh0101-bcl-lvl0_temp_mc,pmr735d_tz_temp_mc,sys-therm-0_temp_mc,cpu-0-0-1_temp_mc,cpu-hw-trip-0_temp_mc,pmh0101-bcl-lvl1_temp_mc,shell_front_temp_mc,pm8010m_tz_temp_mc,wireless_temp_mc,sys-therm-2_temp_mc,cpu-hw-trip-1_temp_mc,shell_frame_temp_mc,pmh0101-bcl-lvl2_temp_mc,shell_back_temp_mc,cpu-0-1-0_temp_mc,sys-therm-3_temp_mc,vbat_temp_mc,sys-therm-4_temp_mc,pmih010x-ibat-lvl0_temp_mc,sys-therm-5_temp_mc,pmih010x-ibat-lvl1_temp_mc,sys-therm-6_temp_mc,sys-therm-7_temp_mc,pmih010x-bcl-lvl0_temp_mc,sys-therm-9_temp_mc,cpu-0-1-1_temp_mc,pmih010x-bcl-lvl1_temp_mc,sys-therm-12_temp_mc,pmih010x-bcl-lvl2_temp_mc,flash_temp_temp_mc,board_temp_temp_mc,svooc_mos_btb_usr_temp_mc,pmh0101_tz_temp_mc,pmh0110_d_tz_temp_mc,pmh0110_f_tz_temp_mc,pmh0110_g_tz_temp_mc,cpu-0-2-0_temp_mc,pmh0110_i_tz_temp_mc,pmih010x_tz_temp_mc,pmih010x_lite_tz_temp_mc,battery_temp_mc,usb_temp_mc,sdr0_pa_temp_mc,sdr0_temp_mc,mmw_ific0_temp_mc,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,sdb_w_completed,sdb_w_merged,sdb_sectors_w,sdb_ms_w,sdc_w_completed,sdc_w_merged,sdc_sectors_w,sdc_ms_w,sdd_w_completed,sdd_w_merged,sdd_sectors_w,sdd_ms_w,sde_w_completed,sde_w_merged,sde_sectors_w,sde_ms_w,sdf_w_completed,sdf_w_merged,sdf_sectors_w,sdf_ms_w,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,mem_total_kb,mem_free_kb,mem_avail_kb,psi_cpu_a10,psi_mem_a10,psi_io_a10,vmstat_pswpout,vmstat_pgmajfault,vmstat_pgpgout,vmstat_pswpin,probe_pid,probe_write_bytes,probe_read_bytes,cpu0_freq_hz,cpu1_freq_hz,cpu2_freq_hz,cpu3_freq_hz,cpu4_freq_hz,cpu5_freq_hz,cpu6_freq_hz,cpu7_freq_hz,cpu0_cool_state,cpu1_cool_state,cpu2_cool_state,cpu3_cool_state,cpu4_cool_state,cpu5_cool_state,cpu6_cool_state,cpu7_cool_state,gpu_busy_us,gpu_total_us,bat_current_ma,bat_voltage_mv,bat_phone_temp_dc,usb_online,usb_current_ua,usb_voltage_uv,bat_charge_uah,bat_power_now_uw,bat_current_now_ua,bat_voltage_now_uv,bat_status,gpu_clk_hz
1784646157.858189494,1466.06,48600,49000,49800,49400,49000,48700,49000,49400,48700,48400,48400,49600,49800,49600,49600,50000,49600,49600,49200,47700,48000,47700,47700,50200,47700,47300,46100,46900,46900,47300,54000,55200,53600,54800,50200,55600,55200,53600,54400,54400,53600,53600,53600,50000,48800,47900,47700,49200,46500,46900,46900,37000,0,0,37000,40440,49000,95000,0,38334,37000,33900,46827,95000,36256,0,37375,48700,34432,0,43394,0,45221,0,36160,41025,0,44621,47900,0,37156,0,41212,43776,44974,46198,46333,49123,46064,50200,44720,44787,48014,33900,3200,-273000,-273000,-273000,95431,894,2907104,103430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95431,894,2907104,103430,15475008,742904,8765204,12.66,0.00,0.00,425422,126848,3215152,108562,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,722933,1001531,777,4929,380,1,1297000,4705000,6980000,0,0,4461000,Notcharging,726000000
1784646159.225385743,1467.43,48600,48600,49800,49800,49000,49000,48700,49400,49000,48800,48400,49600,50500,49600,50000,50400,50000,49600,49200,47300,48400,47700,47700,50200,47700,47300,46100,46900,46900,47300,54400,55600,54400,55600,50500,56000,55200,53600,54800,54800,54000,54400,54000,50400,48800,47900,47700,48800,46500,46900,47300,37000,0,0,37000,40424,48700,95000,0,38334,37000,33900,46776,95000,36256,0,37375,48700,34418,0,43361,0,45187,0,36145,41010,0,44564,48300,0,37185,0,41212,43730,44929,46232,46165,48989,45930,50200,44686,44888,48048,33900,3200,-273000,-273000,-273000,95434,894,2907152,103431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95434,894,2907152,103431,15475008,732844,8755108,12.72,0.00,0.00,425422,126866,3215176,108580,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,0,0,777,4929,380,1,244000,4802000,6980000,0,0,4461000,Notcharging,726000000
1784646159.680423243,1467.88,48600,49000,50200,49800,49400,49000,49000,49400,48700,48800,48800,49600,50200,49600,49600,50400,50000,50000,49600,47300,48400,47700,47700,50200,47700,47300,46500,46900,46900,47300,53600,55200,54000,54000,50500,54800,54800,53200,53600,54000,53200,54000,53200,50000,48400,48300,48000,49200,46900,46900,47300,37000,0,0,37000,40429,49000,95000,0,38334,37000,33900,46768,95000,36256,0,37375,48700,34465,0,43344,0,45153,0,36119,41003,0,44548,48700,0,37169,0,41212,43730,44912,46031,46165,48821,46098,50600,44686,44652,48148,33900,3200,-273000,-273000,-273000,95434,894,2907152,103431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95434,894,2907152,103431,15475008,731836,8754104,12.72,0.00,0.00,425422,126866,3215176,108580,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,753572,1001213,777,4929,380,1,778000,4750000,6980000,0,0,4461000,Notcharging,726000000
1784646160.157092045,1468.36,48600,48600,49800,49400,49400,49000,49000,49400,48700,48400,48400,49200,50500,49600,50000,50400,49600,50000,49600,47300,48000,47700,47700,50200,47700,47700,46100,46900,46900,47700,54400,55600,54000,54800,50500,55200,54800,53200,54000,54000,53200,54000,53600,50400,48800,48300,48000,48800,46500,46900,47300,37000,0,0,37000,40417,48700,95000,0,38334,37000,33900,46776,95000,36256,0,37375,48300,34432,0,43358,0,45150,0,36128,40972,0,44544,48300,0,37155,0,41212,43692,44899,46198,46266,48955,45930,50200,44551,44753,48081,33900,3200,-273000,-273000,-273000,95434,894,2907152,103431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95434,894,2907152,103431,15475008,733204,8755520,12.72,0.00,0.00,425422,126866,3215176,108580,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,753572,1001213,777,4929,380,1,534000,4728000,6980000,0,0,4461000,Notcharging,726000000
1784646160.622154753,1468.82,48200,48600,50200,49800,49400,49000,49000,49000,48700,48400,48800,49600,50200,50000,50000,50000,50000,50000,49200,47700,48000,47700,47300,50200,47700,47300,46500,46500,46500,47700,52900,54400,53200,53600,50500,54000,54400,52500,53200,53600,53200,53600,53200,50400,48800,47900,47700,49200,46900,46900,47300,37000,0,0,37000,40421,48700,95000,0,38334,37000,33900,46734,95000,36256,0,37375,48300,34440,0,43305,0,45162,0,36151,40982,0,44531,48300,0,37190,0,41194,43695,44877,45930,46198,48888,45863,50600,44619,45325,48182,33900,3200,-273000,-273000,-273000,95434,894,2907152,103431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95434,894,2907152,103431,15475008,733136,8755456,12.41,0.00,0.00,425422,126866,3215176,108580,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,718258,1001599,777,4929,380,1,1341000,4885000,6980000,0,0,4461000,Notcharging,726000000
1784646161.085461315,1469.29,48200,48600,49400,49000,49000,49000,49000,49000,48300,48400,48400,49600,50500,49600,49600,50000,49600,49600,49600,47300,48400,47700,47700,50200,47700,47300,46500,46500,46500,47700,53600,54800,54000,54000,50200,54800,54400,52900,54000,53600,53600,54000,53200,50400,48800,47900,47700,48800,46900,46900,46900,37000,0,0,37000,40421,48700,95000,0,38334,37000,33900,46748,95000,36256,0,37375,48300,34468,0,43325,0,45128,0,36192,41013,0,44526,48300,0,37167,0,41200,43670,44880,46198,46299,48753,45997,49800,44585,45392,48014,33900,3200,-273000,-273000,-273000,95434,894,2907152,103431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95434,894,2907152,103431,15475008,742976,8765296,12.41,0.00,0.00,425422,126866,3215176,108580,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,718258,1001599,777,4929,380,1,569000,4823000,6980000,0,0,4461000,Notcharging,726000000
1784646161.544536523,1469.75,48600,49000,49800,49800,49000,49000,49000,49400,48700,48400,48800,49600,50200,49600,49600,50000,50000,49600,49200,47300,48400,47700,47700,50200,47300,47300,46100,46900,46500,47300,54400,56000,54400,55600,50500,56000,55200,54000,54800,54800,53600,54400,54000,50000,48400,47900,47300,48800,46500,46900,47300,37000,0,0,37000,40417,48700,95000,0,38334,37000,33900,46727,95000,36256,0,37375,48700,34451,0,43322,0,45101,0,36151,40982,0,44523,48300,0,37199,0,41197,43683,44894,45997,46266,48720,45863,50200,44518,45022,48048,33900,3200,-273000,-273000,-273000,95434,894,2907152,103431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95434,894,2907152,103431,15475008,740712,8763032,12.41,0.00,0.00,425422,126866,3215176,108580,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,740102,1001521,777,4929,380,1,1337000,4863000,6980000,0,0,4461000,Notcharging,726000000
1784646162.000780482,1470.20,48200,48600,49800,49400,49000,48700,49000,49000,48700,48400,48400,49600,50500,49600,49200,50000,49600,49600,49200,47300,48400,47300,47700,50200,47700,47700,46100,46900,46900,47300,53200,55200,53600,54000,50200,55200,54400,52900,54000,54000,53200,54000,53200,50000,48800,47900,47700,49200,46900,46900,46900,37000,0,0,37000,40410,48700,95000,0,38279,37000,33900,46704,95000,36256,0,37242,48700,34502,0,43297,0,45105,0,36164,40979,0,44500,48300,0,37201,0,41191,43692,44861,46198,46232,48888,45896,50200,44585,44854,48115,33900,3200,-273000,-273000,-273000,95434,894,2907152,103431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95434,894,2907152,103431,15475008,743980,8766332,12.41,0.00,0.00,425422,126868,3215176,108582,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,740102,1001521,777,4929,380,1,556000,4808000,6980000,0,0,4461000,Notcharging,726000000
1784646162.457919075,1470.66,48600,48600,49800,49800,49000,49000,48700,49400,48700,48400,48800,49200,50200,49600,49600,50400,49600,49600,49200,47700,48000,47700,47700,50200,47300,46900,46100,46900,46900,47700,54000,56000,54400,54800,50500,56000,55200,53600,54400,54400,53600,54000,53600,50400,48400,47900,48000,49200,46900,46900,47300,37000,0,0,37000,40421,48700,95000,0,38279,37000,33900,46684,95000,36256,0,37242,48300,34462,0,43337,0,45085,0,36142,40979,0,44490,48300,0,37163,0,41200,43660,44839,46064,46098,48787,46064,50200,44551,44652,48115,33900,3200,-273000,-273000,-273000,95434,894,2907152,103431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95434,894,2907152,103431,15475008,744976,8767300,12.41,0.00,0.00,425422,126868,3215176,108582,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,738810,1001419,777,4929,380,1,116000,5018000,6980000,0,0,4461000,Notcharging,726000000
1784646162.912830742,1471.12,48200,48600,49400,49400,49000,49000,49000,49000,48700,48400,48400,49600,50200,49600,49600,50000,49200,49600,49600,47300,48000,47300,47700,49800,47700,46900,46100,46900,46500,47300,54400,55600,54400,54800,50200,55200,54800,53200,54000,54400,53200,54000,53200,50400,48400,47900,47700,48800,46500,46900,46900,37000,0,0,37000,40417,48700,95000,0,38279,37000,33900,46665,95000,36256,0,37242,48300,34508,0,43305,0,45078,0,36145,40982,0,44483,48300,0,37176,0,41170,43648,44840,45930,46266,48821,45896,49800,44551,45190,48182,33900,3200,-273000,-273000,-273000,95434,894,2907152,103431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95434,894,2907152,103431,15475008,743212,8765540,12.52,0.00,0.00,425422,126868,3215176,108582,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,0,0,777,4929,380,1,875000,4728000,6980000,0,0,4461000,Notcharging,726000000
1784646163.370126262,1471.57,48600,48600,49400,49400,49000,48700,48700,49400,48700,48400,48800,49600,50200,49200,49600,50000,50000,49600,49200,47300,48000,47300,47700,49800,47300,47300,46100,46500,46500,47300,54400,55200,54400,54400,50200,55600,55200,53200,54000,54400,53600,54000,53200,50400,48400,47900,47700,49200,46500,46500,47300,37000,0,0,37000,40410,48700,95000,0,38279,37000,33900,46669,95000,36256,0,37242,48300,34480,0,43283,0,45048,0,36164,40972,0,44483,48300,0,37150,0,41178,43634,44825,45963,46165,48720,45997,50200,44451,44787,48148,33900,3200,-273000,-273000,-273000,95434,894,2907152,103431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95434,894,2907152,103431,15475008,742212,8764540,12.52,0.00,0.00,425422,126868,3215176,108582,,,,998400,998400,998400,998400,998400,998400,883200,883200,0,,,,,,0,,731997,1001669,0,4810,380,1,931000,4704000,6980000,0,0,4462000,Notcharging,726000000
1784646164.401607720,1472.60,48600,49000,49800,49800,49000,49000,49000,49400,48700,48800,48800,50000,50200,50000,50000,50000,49600,50000,49600,47700,48000,47700,47300,50200,47700,47300,46500,46900,46900,47700,54400,55600,54400,54800,50500,55600,55200,53600,54400,54800,53600,54400,54000,50000,48800,48300,48000,49200,46900,47300,47300,37000,0,0,37000,40406,48700,95000,0,38279,37000,34000,46649,95000,36256,0,37242,48700,34522,0,43272,0,45012,0,36107,40982,0,44462,48700,0,37195,0,41160,43590,44814,45997,46064,48888,45963,50200,44585,44686,48182,34000,3200,-273000,-273000,-273000,95437,894,2907200,103432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95437,894,2907200,103432,15475008,745460,8767836,12.52,0.00,0.00,425422,126869,3215200,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,731997,1001669,0,4810,380,1,169000,4984000,6980000,0,13,4462000,Notcharging,726000000
1784646164.867112564,1473.07,48600,48600,49800,49400,49000,49000,49000,49400,48700,48400,48800,49200,50200,49600,49600,50000,50000,49600,49600,47700,48400,47700,47700,49800,47700,47300,46500,46900,46500,47700,54400,55600,54400,54800,50500,55600,55200,53200,54000,54800,53600,54000,54000,50000,48800,47900,48000,49200,46900,46900,46900,37000,0,0,37000,40406,48700,95000,0,38279,37000,34000,46662,95000,36256,0,37242,48700,34535,0,43283,0,45008,0,36151,40975,0,44452,48300,0,37176,0,41153,43609,44806,45728,46031,48922,45829,50600,44585,44787,48216,34000,3200,-273000,-273000,-273000,95437,894,2907200,103432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95437,894,2907200,103432,15475008,741680,8764056,12.78,0.00,0.00,425422,126869,3215200,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,749512,1001017,0,4810,380,1,1241000,4723000,6980000,0,13,4462000,Notcharging,726000000
1784646165.332165012,1473.53,48600,48600,49800,49800,49000,49000,48700,49400,48700,48800,48800,49600,50200,49600,49600,50000,49600,50000,49200,47300,47700,47700,48000,49800,47300,47300,46100,46500,46500,47300,54000,55600,54400,54400,50500,55200,54800,53200,54000,54400,53200,54000,53600,50400,48400,48300,47700,49200,46500,46900,46900,37000,0,0,37000,40403,49000,95000,0,38279,37000,34000,46658,95000,36256,0,37242,48300,34505,0,43272,0,45031,0,36176,40969,0,44438,48300,0,37179,0,41160,43590,44813,45997,46132,48821,45863,50200,44686,44820,48182,34000,3200,-273000,-273000,-273000,95437,894,2907200,103432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95437,894,2907200,103432,15475008,743464,8765848,12.78,0.00,0.00,425422,126869,3215200,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,749512,1001017,0,4810,380,1,706000,4730000,6980000,0,13,4462000,Notcharging,726000000
1784646165.788750793,1473.99,48200,49000,49400,49000,49000,48700,48700,49000,48700,48800,48400,49200,50200,49600,49600,49600,50000,49600,49200,47300,48400,47300,47700,49800,47700,47300,46100,46900,46900,47700,54800,56000,54400,55200,50500,56000,55200,53600,54400,54800,53600,54400,53600,50000,48400,47900,47700,48800,46900,46500,47300,37000,0,0,37000,40400,48700,95000,0,38279,37000,34000,46638,95000,36256,0,37242,48700,34492,0,43261,0,45019,0,36173,40997,0,44423,48300,0,37149,0,41160,43596,44784,46064,46132,48552,45661,50200,44518,44652,48216,34000,3200,-273000,-273000,-273000,95437,894,2907200,103432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95437,894,2907200,103432,15475008,745552,8767920,12.78,0.00,0.00,425422,126869,3215200,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,729328,1001487,0,4810,380,1,119000,4853000,6980000,0,13,4462000,Notcharging,726000000
1784646166.243289907,1474.45,48200,48600,49800,49400,49000,48700,48700,49400,48700,48400,48400,49600,50200,49600,49600,50000,49600,50000,49200,46900,48400,47700,47700,50200,47700,47300,46500,46900,46900,47300,54400,55600,54000,54800,50200,55200,54800,53200,54000,54400,53200,53600,53200,50400,48400,48300,47700,49200,46900,46900,47300,37000,0,0,37000,40392,48700,95000,0,38279,37000,34000,46638,95000,36256,0,37242,48700,34505,0,43240,0,44998,0,36139,40959,0,44420,48300,0,37187,0,41170,43628,44787,45963,46064,48619,45694,50200,44518,44921,48216,34000,3200,-273000,-273000,-273000,95437,894,2907200,103432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95437,894,2907200,103432,15475008,744068,8766436,12.78,0.00,0.00,425422,126869,3215200,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,0,0,0,4810,380,1,144000,5011000,6980000,0,13,4462000,Notcharging,726000000
1784646166.709922511,1474.91,48200,48600,49400,49400,49000,49000,48700,49000,48300,48400,48800,49200,50200,49600,49600,50000,49600,49600,49200,47300,48000,47700,47700,49800,47700,46900,46100,46900,46500,47700,54000,55200,54000,54400,50500,55200,54800,53200,54000,54400,53200,53600,53600,50000,48400,47900,47300,48800,46500,46500,46900,37000,0,0,37000,40392,48700,95000,0,38279,37000,34000,46604,95000,36256,0,37242,48300,34556,0,43222,0,44998,0,36154,40962,0,44406,47900,0,37207,0,41129,43580,44782,45997,46064,48619,45728,49800,44551,44820,48216,34000,3200,-273000,-273000,-273000,95437,894,2907200,103432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95437,894,2907200,103432,15475008,743060,8765428,12.46,0.00,0.00,425422,126869,3215200,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,740969,1001199,0,4810,380,1,1212000,4732000,6980000,0,13,4462000,Notcharging,726000000
1784646167.169483605,1475.37,48200,48600,49400,49400,49000,49000,49000,49400,48700,48400,48400,49600,50200,49200,49600,50000,49600,49600,49200,47300,48000,47700,47700,50200,47700,47300,45700,46500,46500,47300,53200,54400,53600,53600,50200,54400,54400,52100,53200,53600,53200,53600,53200,50000,48400,47900,47700,48800,46500,46900,46900,37000,0,0,37000,40392,48700,95000,0,38279,37000,34000,46611,95000,36256,0,37190,48300,34513,0,43235,0,44983,0,36182,40962,0,44406,48700,0,37183,0,41135,43541,44779,45762,45997,48720,45863,49800,44551,44753,48216,34000,3200,-273000,-273000,-273000,95437,894,2907200,103432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95437,894,2907200,103432,15475008,739532,8761884,12.46,0.00,0.00,425422,126869,3215200,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,740969,1001199,0,4810,380,1,997000,4804000,6980000,0,13,4462000,Notcharging,726000000
1784646167.637455479,1475.84,48600,48600,49400,49000,49000,48700,48700,49000,48300,48400,48400,49600,50200,49600,49600,49600,49600,49200,49200,46900,48000,47300,47700,49800,47300,47300,46100,46500,46500,47300,54000,55200,54000,54800,50200,55600,54800,53200,53600,54000,53600,54000,53600,50000,48400,47900,47300,48800,46500,46900,46500,37000,0,0,37000,40392,48700,95000,0,38279,37000,34000,46581,95000,36256,0,37190,48300,34505,0,43240,0,44966,0,36139,40956,0,44396,48300,0,37195,0,41138,43570,44749,45896,45930,48585,45694,49800,44417,44854,48115,34000,3200,-273000,-273000,-273000,95437,894,2907200,103432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95437,894,2907200,103432,15475008,738020,8760376,12.46,0.00,0.00,425422,126869,3215200,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,731515,1001555,0,4810,380,1,1341000,4708000,6980000,0,13,4462000,Notcharging,726000000
1784646168.095418813,1476.30,48200,48600,49400,49400,49000,48700,48700,49000,49000,48400,48400,49200,50200,49600,49600,50000,49600,49600,49200,47300,48000,47300,47700,49800,47700,46900,46100,46500,46500,46900,53600,54800,53200,54000,50200,54400,54400,52500,53200,53600,52900,53600,53200,50000,48400,47900,47700,48800,46500,46500,46900,37000,0,0,37000,40395,48700,95000,0,38279,37000,34000,46581,95000,36256,0,37190,48300,34571,0,43215,0,44966,0,36167,40959,0,44377,47900,0,37188,0,41129,43574,44753,45997,46098,48720,45694,49800,44518,45022,48249,34000,3200,-273000,-273000,-273000,95437,894,2907200,103432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95437,894,2907200,103432,15475008,737012,8759352,12.46,0.00,0.00,425422,126869,3215200,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,731515,1001555,0,4810,380,1,1216000,4726000,6980000,0,13,4462000,Notcharging,726000000
1784646168.557403083,1476.76,48200,48600,49400,49400,48700,48700,48300,48700,48300,48400,48400,49200,50200,49600,49600,50000,49600,49600,49200,47300,48000,47300,47700,49800,47300,47300,46100,46500,46500,47300,52900,54800,53600,53600,50200,54400,54400,52100,52900,53600,53200,53600,53200,50000,48400,47500,47700,48800,46900,46900,46900,37000,0,0,37000,40395,48700,95000,0,38279,37000,34000,46555,95000,36256,0,37190,48300,34549,0,43228,0,44998,0,36160,40962,0,44393,48300,0,37192,0,41119,43567,44753,46031,46031,48417,45526,50200,44484,44955,48148,34000,3200,-273000,-273000,-273000,95437,894,2907200,103432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95437,894,2907200,103432,15475008,735500,8757844,12.46,0.00,0.00,425422,126869,3215200,108583,,,,1113600,1113600,1113600,1113600,1113600,1113600,883200,883200,0,,,,,,0,,736980,1001615,0,4810,380,1,931000,4975000,6980000,0,5,4462000,Notcharging,726000000
1784646169.545740322,1477.75,48600,49400,49800,49800,49400,49400,49000,49400,48700,48800,48800,49600,50500,49600,49600,50400,49600,50000,49600,47300,48000,47700,47700,50500,47700,46900,46500,46500,46900,47300,54400,55600,54400,54800,50500,55600,54800,53600,54400,54400,53600,54000,54000,50400,48800,48300,47700,49200,46500,46900,47300,37000,0,0,37000,40384,48700,95000,0,38279,37000,34100,46559,95000,36256,0,37190,48700,34568,0,43208,0,44962,0,36160,40951,0,44361,48700,0,37178,0,41097,43545,44737,46064,46165,48821,45795,50200,44451,44989,48115,34100,3200,-273000,-273000,-273000,95440,894,2907248,103433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95440,894,2907248,103433,15475008,737732,8760188,12.56,0.00,0.00,425422,126869,3215224,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,763206,1001102,0,4810,380,1,803000,4710000,6980000,0,17,4462000,Notcharging,726000000
1784646170.016829645,1478.22,48600,48600,49400,49800,49000,48700,49000,49000,48700,48400,48800,49200,50500,49600,49600,50000,50000,50000,49600,47300,48400,47300,47700,50200,47700,46900,46100,46500,46900,47700,53600,55200,53600,54400,50500,54800,54400,52900,53600,54000,53200,53600,53600,50000,48800,48300,47700,49200,46900,46900,47300,37000,0,0,37000,40381,48700,95000,0,38279,37000,34100,46552,95000,36256,0,37190,48300,34581,0,43218,0,44957,0,36164,40956,0,44361,47900,0,37172,0,41107,43519,44715,45930,45997,48687,45863,50200,44350,45056,48182,34100,3200,-273000,-273000,-273000,95440,894,2907248,103433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95440,894,2907248,103433,15475008,736724,8759184,12.56,0.00,0.00,425422,126869,3215224,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,763206,1001102,0,4810,380,1,459000,4857000,6980000,0,17,4462000,Notcharging,726000000
1784646170.481707457,1478.68,48200,48600,49800,49400,49000,48700,48700,49000,48700,48400,48800,49200,50200,49200,49600,50000,49600,49600,49200,47300,48000,47700,47700,50200,47300,47300,46100,46900,46900,47300,52900,54000,53200,52900,50200,54000,54000,52100,52900,53600,53200,53600,53200,50000,48400,48300,47700,48800,46900,46500,46900,37000,0,0,37000,40389,48700,95000,0,38279,37000,34100,46559,95000,36256,0,37190,48300,34568,0,43175,0,44943,0,36151,40951,0,44347,48300,0,37152,0,41125,43526,44723,45930,45930,48821,45762,50200,44417,44955,48350,34100,3200,-273000,-273000,-273000,95440,894,2907248,103433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,95440,894,2907248,103433,15475008,737912,8760436,12.56,0.00,0.00,425422,126869,3215224,108583,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,738794,1001368,0,4810,380,1,1341000,4809000,6980000,0,17,4462000,Notcharging,726000000
